Date,Sex,Location,Employed full-time ('000),Employed part-time ('000)
2002,Males,NSW,1.39163482,0
2002,Males,NSW,13.43917492,0
2002,Males,VIC,1.19888092,0.35408597
2002,Males,VIC,2.77636417,0
2002,Males,QLD,3.02951629,0.26645255
2002,Males,QLD,13.44190256,0
2002,Males,SA,2.25548114,0.16985069
2002,Males,SA,0.75157245,0
2002,Males,WA,15.92291843,0.18229721
2002,Males,WA,14.64294949,0.19786015
2002,Males,TAS,1.64060058,0.18069099
2002,Males,NT,1.41601854,0.14460338
2002,Males,NT,0.09535705,0
2002,Females,NSW,0.3223432,0
2002,Females,NSW,0.35777097,0.36781134
2002,Females,VIC,0.53095302,0.27043536
2002,Females,QLD,0.31313439,0.24789735
2002,Females,QLD,1.00145697,0
2002,Females,SA,0.3313664,0
2002,Females,SA,0,0.14329336
2002,Females,WA,2.44619423,0.83931465
2002,Females,WA,2.27029972,0.20057831
2002,Females,NT,0.31760634,0
2002,Males,NSW,1.76531093,0
2002,Males,NSW,11.67211304,0.32953584
2002,Males,VIC,2.64779519,0.25759352
2002,Males,VIC,1.42236295,0
2002,Males,QLD,2.98199178,0
2002,Males,QLD,14.20527855,0
2002,Males,SA,2.43313929,0
2002,Males,SA,0.42145219,0.16853871
2002,Males,WA,16.55202309,0
2002,Males,WA,13.68521257,0
2002,Males,TAS,1.53567489,0.18043016
2002,Males,NT,1.24333496,0
2002,Females,NSW,1.00428397,0.33312849
2002,Females,VIC,0.27151432,0.26740376
2002,Females,QLD,0.2034171,0
2002,Females,QLD,1.28392617,0
2002,Females,SA,0.48943434,0
2002,Females,WA,3.34773977,0.52295954
2002,Females,WA,3.14095221,0
2002,Females,NT,0.55274639,0
2002,Males,NSW,1.82618018,0
2002,Males,NSW,11.63953511,0
2002,Males,VIC,4.0834037,0
2002,Males,VIC,1.99032188,0
2002,Males,QLD,2.08497795,0
2002,Males,QLD,13.57305823,0
2002,Males,SA,3.07854831,0
2002,Males,SA,0.51678847,0.17682261
2002,Males,WA,17.07151774,0
2002,Males,WA,10.68596616,0.16147055
2002,Males,TAS,0.18361323,0
2002,Males,TAS,1.4103321,0
2002,Males,NT,1.75771714,0
2002,Females,NSW,0.6387399,0
2002,Females,NSW,0.68060895,0
2002,Females,VIC,0,0.25529048
2002,Females,QLD,0.23556378,0
2002,Females,QLD,0.99437073,0.23127307
2002,Females,WA,3.26945608,0.17524231
2002,Females,WA,2.36848023,0
2002,Females,TAS,0.16364039,0.0848217
2002,Females,NT,0.32281734,0
2002,Males,NSW,3.16333556,0
2002,Males,NSW,11.82904437,0.57393651
2002,Males,VIC,3.95245368,0
2002,Males,VIC,3.70257073,0
2002,Males,QLD,2.77586969,0.2322937
2002,Males,QLD,17.45089129,0
2002,Males,SA,2.7415224,0
2002,Males,SA,0.36996503,0
2002,Males,WA,18.26858258,0.16989856
2002,Males,WA,10.66747941,0
2002,Males,TAS,0.3092108,0
2002,Males,TAS,1.68690876,0.08023553
2002,Males,NT,2.47841634,0
2002,Females,NSW,0.33411222,0
2002,Females,VIC,0.36440184,0.28435689
2002,Females,QLD,0.49148787,0
2002,Females,QLD,1.52308211,0
2002,Females,SA,0,0.18314782
2002,Females,WA,2.32094363,1.09363702
2002,Females,WA,1.67885732,0.40078923
2002,Females,TAS,0.09974774,0
2002,Females,NT,0.18162698,0.16282135
2003,Males,NSW,3.95829964,0.34568116
2003,Males,NSW,16.67087707,0.74779976
2003,Males,VIC,3.6730687,0.24602698
2003,Males,VIC,3.3993642,0
2003,Males,QLD,3.99005423,0
2003,Males,QLD,11.350361,0
2003,Males,SA,2.15845951,0
2003,Males,SA,4.88681147,0
2003,Males,WA,17.69628945,0.37610409
2003,Males,WA,11.61283203,0.1582742
2003,Males,TAS,0.17740899,0
2003,Males,TAS,1.62247269,0.06551557
2003,Males,NT,2.21015761,0
2003,Females,NSW,0.35098854,0
2003,Females,NSW,0,0.42977097
2003,Females,VIC,0.66345404,0.87793608
2003,Females,QLD,0.80779627,0
2003,Females,SA,0,0.13727241
2003,Females,SA,0.1219023,0
2003,Females,WA,3.47574792,0.56868693
2003,Females,WA,0.85583809,0.16808751
2003,Females,TAS,0.16934204,0
2003,Females,NT,0.37218344,0
2003,Males,NSW,2.62529003,0
2003,Males,NSW,11.40971198,0.8003959
2003,Males,VIC,3.15481289,0.66378879
2003,Males,VIC,3.42410172,0
2003,Males,QLD,2.12841868,0
2003,Males,QLD,12.60039336,0.53401099
2003,Males,SA,1.96640951,0
2003,Males,SA,4.24746167,0
2003,Males,WA,15.82985554,0.1767026
2003,Males,WA,12.82620832,0
2003,Males,TAS,0.09443033,0
2003,Males,TAS,1.43727864,0.11150576
2003,Males,NT,1.79551049,0
2003,Males,NT,0.18315786,0
2003,Females,NSW,0.36073567,0
2003,Females,VIC,0.57109684,0.24157929
2003,Females,VIC,0.29329495,0
2003,Females,QLD,0.80595165,0
2003,Females,QLD,1.5978021,0.28589264
2003,Females,SA,0.15333766,0.13087235
2003,Females,SA,0.28509826,0.17219518
2003,Females,WA,4.77199836,0.35770667
2003,Females,WA,1.22583135,0
2003,Females,NT,0.31185462,0
2003,Males,NSW,1.20625305,0
2003,Males,NSW,13.52492389,0.32906831
2003,Males,VIC,2.18921699,0.2652627
2003,Males,VIC,2.09300939,0.28000971
2003,Males,QLD,3.18104366,0
2003,Males,QLD,14.07087444,0.29246643
2003,Males,SA,1.82408974,0
2003,Males,SA,3.83630393,0
2003,Males,WA,13.85227524,0.57020161
2003,Males,WA,10.37703189,0
2003,Males,TAS,0.18830664,0
2003,Males,TAS,1.47897086,0
2003,Males,NT,1.57444867,0
2003,Females,NSW,0,0.82864693
2003,Females,VIC,0.57090605,0
2003,Females,VIC,0.61165237,0
2003,Females,QLD,0.50455585,0
2003,Females,QLD,0.54615348,0
2003,Females,SA,0.15941398,0
2003,Females,SA,0.47725852,0
2003,Females,WA,4.00789379,0.51597763
2003,Females,WA,0.75508511,0
2003,Females,TAS,0.07849928,0.09494362
2003,Females,NT,0.08792927,0
2003,Males,NSW,2.15979888,0.39703469
2003,Males,NSW,13.61249522,0
2003,Males,VIC,2.16113208,0.26846313
2003,Males,VIC,2.24708293,0
2003,Males,QLD,1.86904232,0.26917646
2003,Males,QLD,17.27143278,0.27200467
2003,Males,SA,2.47808635,0
2003,Males,SA,4.06542705,0
2003,Males,WA,16.90689547,0.53653333
2003,Males,WA,11.76702738,0
2003,Males,TAS,0.1756304,0
2003,Males,TAS,1.6768729,0
2003,Males,NT,2.05833261,0
2003,Males,NT,0.10200554,0
2003,Females,NSW,0.70152914,0.38980748
2003,Females,VIC,0.27111257,0
2003,Females,VIC,0.36044822,0.33744561
2003,Females,QLD,0,0.27933073
2003,Females,QLD,1.28141807,0
2003,Females,SA,0.4747748,0
2003,Females,SA,0.81960539,0
2003,Females,WA,5.12793025,0.30838505
2003,Females,WA,1.1013414,0.19255647
2003,Females,TAS,0.19145019,0.09620593
2003,Females,NT,0.09883606,0.09830674
2004,Males,NSW,2.40994596,0.29635388
2004,Males,NSW,15.40941952,1.56152436
2004,Males,VIC,2.47391387,0
2004,Males,VIC,3.89998643,0.19575278
2004,Males,QLD,2.94931218,0
2004,Males,QLD,17.98680004,0.31565848
2004,Males,SA,1.64095039,0
2004,Males,SA,3.66957035,0
2004,Males,WA,18.70589045,0.7439196
2004,Males,WA,14.94818819,0.21178946
2004,Males,TAS,0.17319788,0
2004,Males,TAS,1.31182801,0
2004,Males,NT,1.61042999,0.12468991
2004,Females,NSW,1.11167752,0.3877983
2004,Females,VIC,0.32584528,0.28194304
2004,Females,QLD,0.57721402,0
2004,Females,QLD,0.26585197,0.27074621
2004,Females,SA,0.53867994,0
2004,Females,SA,0.79228532,0
2004,Females,WA,3.83389745,1.00632971
2004,Females,WA,1.61592167,0
2004,Females,TAS,0.21812291,0.09506075
2004,Females,NT,0.13540533,0
2004,Males,NSW,2.60002078,0
2004,Males,NSW,11.94249434,0.75437776
2004,Males,VIC,3.59204944,0
2004,Males,VIC,3.78953661,0
2004,Males,QLD,4.68512114,0
2004,Males,QLD,17.97581547,0
2004,Males,SA,0.98282672,0
2004,Males,SA,2.66168147,0.18667607
2004,Males,WA,22.6859432,0.17557849
2004,Males,WA,14.52624502,0.17055373
2004,Males,TAS,0.35627242,0
2004,Males,TAS,2.05905407,0
2004,Males,NT,1.97419536,0
2004,Females,NSW,0.90355771,0.32809433
2004,Females,VIC,0.95119228,0
2004,Females,QLD,0.97564234,0.29010096
2004,Females,QLD,0.52286365,0.25744963
2004,Females,SA,0.17711705,0
2004,Females,SA,0.14200857,0
2004,Females,WA,5.47186384,0.83270976
2004,Females,WA,2.05547336,0.16310338
2004,Females,NT,0.3265058,0
2004,Males,NSW,3.08330811,0
2004,Males,NSW,14.41146466,0.73583005
2004,Males,VIC,1.56146687,0
2004,Males,VIC,3.13160838,0
2004,Males,QLD,3.97477792,0.27783231
2004,Males,QLD,15.99147825,0
2004,Males,SA,1.92078212,0
2004,Males,SA,3.44534834,0
2004,Males,WA,18.52693484,0.15861345
2004,Males,WA,9.93817953,0.36616626
2004,Males,TAS,0.26827013,0.12432096
2004,Males,TAS,1.55014278,0
2004,Males,NT,2.23884677,0
2004,Females,NSW,0.35639865,0
2004,Females,NSW,0,0.75793784
2004,Females,VIC,0,0.26386439
2004,Females,VIC,0.34605962,0
2004,Females,QLD,0.57319189,0.2895506
2004,Females,QLD,0.95309005,0.22791817
2004,Females,SA,0.30576083,0
2004,Females,WA,4.44840651,0.72128767
2004,Females,WA,2.1773737,0.40138251
2004,Females,NT,0.13508652,0.12151278
2004,Males,NSW,2.69368598,0
2004,Males,NSW,15.0431557,0.70446581
2004,Males,VIC,2.16856513,0
2004,Males,VIC,3.14514019,0.32686198
2004,Males,QLD,5.15950329,0.28403557
2004,Males,QLD,16.22195206,0.26261115
2004,Males,SA,2.25843489,0
2004,Males,SA,3.15319525,0.17940611
2004,Males,WA,16.80919732,0.19806695
2004,Males,WA,11.78250681,0
2004,Males,TAS,0.09017942,0.10622867
2004,Males,TAS,2.18665185,0
2004,Males,NT,1.92081015,0
2004,Males,NT,0.19128642,0
2004,Females,NSW,0,0.34438866
2004,Females,NSW,0.63856166,0.78251894
2004,Females,VIC,0.26668268,0.26555352
2004,Females,VIC,0.33298675,0
2004,Females,QLD,0.75747934,0.52102252
2004,Females,QLD,1.39670226,0.24242745
2004,Females,SA,0.45703028,0
2004,Females,SA,0.37432259,0
2004,Females,WA,4.76427563,0.76109934
2004,Females,WA,2.64172531,0
2004,Females,TAS,0.17525507,0
2004,Females,NT,0.25663226,0.32148594
2005,Males,NSW,2.75170074,0
2005,Males,NSW,17.02679982,0.86099361
2005,Males,VIC,2.75679852,0
2005,Males,VIC,1.55063858,0.63992068
2005,Males,QLD,4.1280615,0
2005,Males,QLD,17.71204,0.25051998
2005,Males,SA,2.23418615,0
2005,Males,SA,4.19487979,0
2005,Males,WA,23.63693761,0.22126353
2005,Males,WA,13.41706114,0.42620195
2005,Males,TAS,0.1796118,0
2005,Males,TAS,1.68402493,0
2005,Males,NT,1.36043769,0.12979978
2005,Males,NT,0.0969241,0
2005,Females,NSW,1.33078538,0.77326494
2005,Females,VIC,0,0.46694173
2005,Females,VIC,0.37386259,0
2005,Females,QLD,0.53557567,0
2005,Females,QLD,1.11455252,0
2005,Females,SA,0.46131806,0.15213552
2005,Females,SA,0.86072928,0.13345107
2005,Females,WA,4.2068538,0.55337787
2005,Females,WA,1.754436,0.21379933
2005,Females,TAS,0.30209347,0.09603851
2005,Females,NT,0.13987286,0.08439496
2005,Males,NSW,1.69712139,0.72022542
2005,Males,NSW,17.91000598,0.25117285
2005,Males,VIC,2.14071676,0
2005,Males,VIC,3.51969186,0
2005,Males,QLD,5.70157164,0
2005,Males,QLD,17.95342923,0.26043884
2005,Males,SA,2.27345143,0
2005,Males,SA,3.80159544,0
2005,Males,WA,25.30356192,0.40292961
2005,Males,WA,15.7023762,0.18288852
2005,Males,TAS,0.10037287,0
2005,Males,TAS,1.42728974,0
2005,Males,NT,1.82987036,0
2005,Males,NT,0,0.05749273
2005,Females,NSW,0.30904013,0.31959587
2005,Females,VIC,0.8755561,0.26939286
2005,Females,QLD,1.10408464,0
2005,Females,QLD,1.04470395,0
2005,Females,SA,0.46639435,0.48527399
2005,Females,SA,0.15657392,0.14834659
2005,Females,WA,4.25386394,0.53252034
2005,Females,WA,1.0965409,0.15968056
2005,Females,TAS,0.12208503,0
2005,Females,NT,0,0.08932692
2005,Males,NSW,1.73238894,0.40664436
2005,Males,NSW,14.11403451,0.97881189
2005,Males,VIC,2.73956147,0
2005,Males,VIC,4.83810067,0
2005,Males,QLD,6.63618204,0
2005,Males,QLD,25.29877742,0
2005,Males,SA,2.16624551,0
2005,Males,SA,4.37261938,0
2005,Males,WA,23.9191791,0.20955488
2005,Males,WA,15.93125838,0
2005,Males,TAS,1.5362436,0.1047175
2005,Males,NT,0.95038281,0
2005,Females,NSW,1.00197152,0.37048657
2005,Females,VIC,0.30305576,0.29136095
2005,Females,VIC,0.31046751,0
2005,Females,QLD,0.95546015,0.27919881
2005,Females,QLD,2.67243854,0.29997082
2005,Females,SA,0.47742351,0.16685747
2005,Females,SA,0.42996836,0.14961841
2005,Females,WA,4.12671848,0.71689113
2005,Females,WA,1.7356513,0.1991454
2005,Females,TAS,0.22462716,0.25596017
2005,Females,NT,0.27513663,0.13133998
2005,Males,NSW,2.83163279,0.7700851
2005,Males,NSW,14.65377958,0.52526794
2005,Males,VIC,3.50321004,0
2005,Males,VIC,3.80540013,0.34997153
2005,Males,QLD,8.0196506,0
2005,Males,QLD,24.06348106,0.21620346
2005,Males,SA,3.65219667,0
2005,Males,SA,3.62123366,0
2005,Males,WA,24.53560693,0
2005,Males,WA,15.72486285,0.19844869
2005,Males,TAS,2.16634805,0.09282105
2005,Males,NT,1.20606442,0
2005,Females,NSW,0.71938126,0.41704876
2005,Females,VIC,1.52508137,0
2005,Females,VIC,0.27329399,0
2005,Females,QLD,1.98965157,0.51831803
2005,Females,QLD,2.15239885,0.42900198
2005,Females,SA,0.66645965,0.13384874
2005,Females,SA,0.73142289,0
2005,Females,WA,5.96947406,0.91698278
2005,Females,WA,3.91219249,0.35390122
2005,Females,TAS,0.32356458,0.13883101
2005,Females,NT,0.27303684,0
2006,Males,NSW,2.87532417,0
2006,Males,NSW,16.74360204,0
2006,Males,VIC,4.02196489,0
2006,Males,VIC,2.82318248,0
2006,Males,QLD,6.1099537,0
2006,Males,QLD,26.3109837,0
2006,Males,SA,3.3493029,0
2006,Males,SA,4.70607075,0
2006,Males,WA,23.74574405,0.5859932
2006,Males,WA,11.4513801,0.21813749
2006,Males,TAS,0.10147249,0
2006,Males,TAS,2.01028063,0
2006,Males,NT,1.56277747,0
2006,Females,NSW,0.48274784,0
2006,Females,NSW,0.43002272,0.34955762
2006,Females,VIC,0.90023053,0
2006,Females,VIC,0.3106758,0
2006,Females,QLD,1.35513421,0.54881025
2006,Females,QLD,1.73370165,0.23423878
2006,Females,SA,0.47134992,0
2006,Females,SA,0.59171743,0
2006,Females,WA,6.90330775,1.24655842
2006,Females,WA,1.76718259,0
2006,Females,TAS,0.32503736,0.12896199
2006,Females,NT,0.30812656,0
2006,Males,NSW,2.2070301,0.27577219
2006,Males,NSW,15.39971986,0
2006,Males,VIC,2.90252645,0
2006,Males,VIC,3.13904294,0
2006,Males,QLD,4.33399088,0
2006,Males,QLD,29.50316656,0
2006,Males,SA,3.06675055,0.17586913
2006,Males,SA,4.33729661,0.21274575
2006,Males,WA,24.92952436,0.22953717
2006,Males,WA,13.38451045,3.48324874
2006,Males,TAS,0.09705297,0
2006,Males,TAS,1.72639488,0.11428766
2006,Males,NT,1.8505813,0
2006,Females,NSW,0.34255224,0.69661087
2006,Females,VIC,0.62075021,0.29412578
2006,Females,QLD,1.05913701,0.2402517
2006,Females,QLD,2.06594895,0.27483342
2006,Females,SA,0.66607471,0.3661342
2006,Females,SA,1.01487479,0
2006,Females,WA,6.07475551,1.45044567
2006,Females,WA,2.13430412,2.50990451
2006,Females,TAS,0.19625758,0
2006,Males,NSW,2.61093968,0.70533935
2006,Males,NSW,16.35856151,0.40627373
2006,Males,VIC,4.18960273,0
2006,Males,VIC,4.88962974,0
2006,Males,QLD,4.01880865,0
2006,Males,QLD,25.47811637,0.22600637
2006,Males,SA,4.26968109,0.17480962
2006,Males,SA,4.82804279,0
2006,Males,WA,26.74473021,0.37617217
2006,Males,WA,16.83280423,0.24482672
2006,Males,TAS,0.29811824,0
2006,Males,TAS,1.98380308,0
2006,Males,NT,1.91886329,0
2006,Females,NSW,0.89152386,0.71515626
2006,Females,NSW,0.41755495,0
2006,Females,VIC,0.35206778,0
2006,Females,QLD,0.24673884,0.56768384
2006,Females,QLD,0.42494939,0.34359753
2006,Females,SA,0.79603625,0.36642351
2006,Females,SA,1.04590476,0
2006,Females,WA,5.39366305,0.85091181
2006,Females,WA,2.70732855,0.92696743
2006,Females,TAS,0.08274319,0
2006,Females,NT,0.10611096,0
2006,Males,NSW,2.47551634,0
2006,Males,NSW,22.01088641,0.37974511
2006,Males,VIC,4.65043512,0
2006,Males,VIC,3.49454939,0
2006,Males,QLD,4.46861938,0
2006,Males,QLD,25.43974084,0.23982622
2006,Males,SA,3.53737611,0.14241001
2006,Males,SA,4.78980564,0.2263915
2006,Males,WA,25.81212825,0
2006,Males,WA,15.03178275,0.24348764
2006,Males,TAS,0.18582759,0.09086068
2006,Males,TAS,1.84183567,0
2006,Males,NT,1.39900053,0
2006,Males,NT,0.43300302,0
2006,Females,NSW,0.49509293,0
2006,Females,NSW,0.81290281,0
2006,Females,VIC,0.64305183,0
2006,Females,QLD,1.76397027,0
2006,Females,QLD,1.62918027,0.21192267
2006,Females,SA,0.65728778,0.1699676
2006,Females,SA,1.14494484,0
2006,Females,WA,7.64201326,0.92093453
2006,Females,WA,2.38827746,0.22778303
2006,Females,NT,0.14883009,0
2007,Males,NSW,2.51618642,0.33873451
2007,Males,NSW,20.74509793,0.83857867
2007,Males,VIC,1.16707759,0
2007,Males,VIC,3.53372484,0
2007,Males,QLD,4.44015474,0.32404239
2007,Males,QLD,28.91918799,0.41125542
2007,Males,SA,4.23551402,0
2007,Males,SA,4.73564641,0
2007,Males,WA,26.24444753,0.44170807
2007,Males,WA,15.66689178,0
2007,Males,TAS,0.2709888,0
2007,Males,TAS,2.39179925,0
2007,Males,NT,1.79817263,0
2007,Males,NT,0.18202672,0
2007,Females,NSW,0.36154535,0.6802675
2007,Females,NSW,0.68242728,0
2007,Females,VIC,0.30308697,0
2007,Females,QLD,1.22078141,0
2007,Females,QLD,0.55499479,0.48422685
2007,Females,SA,1.60119332,0.18763963
2007,Females,SA,1.38501781,0
2007,Females,WA,6.20232627,0.71076838
2007,Females,WA,2.47930982,0.20993905
2007,Females,TAS,0.08260707,0
2007,Females,NT,0.27809877,0
2007,Males,NSW,2.52361753,0
2007,Males,NSW,18.10594379,0.37897541
2007,Males,VIC,4.15588204,0
2007,Males,VIC,4.94092255,0.36021591
2007,Males,QLD,3.94951818,0
2007,Males,QLD,27.42041753,0.41004374
2007,Males,SA,2.77701313,0.29550315
2007,Males,SA,3.27271002,0
2007,Males,WA,25.28779669,0.20934876
2007,Males,WA,14.58493669,0
2007,Males,TAS,0.08467682,0
2007,Males,TAS,2.53433031,0.13054721
2007,Males,NT,1.3542462,0
2007,Males,NT,0.18171379,0
2007,Females,NSW,1.02459805,0
2007,Females,NSW,0.34196243,0
2007,Females,VIC,0.57201273,0
2007,Females,VIC,0.55166395,0
2007,Females,QLD,1.84067977,0
2007,Females,QLD,2.61954138,0.25444475
2007,Females,SA,0.95395244,0
2007,Females,SA,1.47349412,0
2007,Females,WA,6.70093754,0.94750067
2007,Females,WA,1.80809293,0
2007,Females,TAS,0,0.10130404
2007,Females,TAS,0.19875666,0
2007,Females,NT,0.49388538,0
2007,Males,NSW,1.66174213,0.31821048
2007,Males,NSW,17.80366524,0.84112204
2007,Males,VIC,4.7447819,0
2007,Males,VIC,6.3270143,0
2007,Males,QLD,5.50324574,0
2007,Males,QLD,27.35779603,0
2007,Males,SA,3.17422725,0
2007,Males,SA,3.72910217,0
2007,Males,WA,27.1732792,0.39119394
2007,Males,WA,14.89710648,0
2007,Males,TAS,0.28179973,0
2007,Males,TAS,1.61956279,0.20957114
2007,Males,NT,3.09684826,0
2007,Females,NSW,1.0342825,0
2007,Females,NSW,0.33479611,0
2007,Females,VIC,1.23260869,0
2007,Females,QLD,1.32701983,0
2007,Females,QLD,2.57727299,0
2007,Females,SA,1.19458258,0
2007,Females,SA,0.94656044,0
2007,Females,WA,6.39871247,1.20005732
2007,Females,WA,1.91387752,0
2007,Females,TAS,0.09622922,0
2007,Females,TAS,0.18283732,0
2007,Males,NSW,2.97170174,0
2007,Males,NSW,17.83595733,0
2007,Males,VIC,3.58715113,0
2007,Males,VIC,3.54215654,0
2007,Males,QLD,8.63864492,0
2007,Males,QLD,27.28686509,0
2007,Males,SA,3.99016176,0
2007,Males,SA,4.20419901,0.11598894
2007,Males,WA,26.65327515,0.20711853
2007,Males,WA,13.83694275,0.35986125
2007,Males,TAS,0.22392473,0
