Date,Sex,Location,Industry division of main job,Employed full-time ('000),Employed part-time ('000)
Nov-2006,Males,NSW,Mining,22.01088641,0.37974511
Nov-2006,Males,VIC,Mining,4.65043512,0
Nov-2006,Males,VIC,Mining,3.49454939,0
Nov-2006,Males,QLD,Mining,4.46861938,0
Nov-2006,Males,QLD,Mining,25.43974084,0.23982622
Nov-2006,Males,SA,Mining,3.53737611,0.14241001
Nov-2006,Males,SA,Mining,4.78980564,0.2263915
Nov-2006,Males,WA,Mining,25.81212825,0
Nov-2006,Males,WA,Mining,15.03178275,0.24348764
Nov-2006,Males,TAS,Mining,0.18582759,0.09086068
Nov-2006,Males,TAS,Mining,1.84183567,0
Nov-2006,Males,NT,Mining,1.39900053,0
Nov-2006,Males,NT,Mining,0.43300302,0
Nov-2006,Females,NSW,Mining,0.49509293,0
Nov-2006,Females,NSW,Mining,0.81290281,0
Nov-2006,Females,VIC,Mining,0.64305183,0
Nov-2006,Females,QLD,Mining,1.76397027,0
Nov-2006,Females,QLD,Mining,1.62918027,0.21192267
Nov-2006,Females,SA,Mining,0.65728778,0.1699676
Nov-2006,Females,SA,Mining,1.14494484,0
Nov-2006,Females,WA,Mining,7.64201326,0.92093453
Nov-2006,Females,WA,Mining,2.38827746,0.22778303
Nov-2006,Females,NT,Mining,0.14883009,0
Feb-2007,Males,NSW,Mining,2.51618642,0.33873451
Feb-2007,Males,NSW,Mining,20.74509793,0.83857867
Feb-2007,Males,VIC,Mining,1.16707759,0
Feb-2007,Males,VIC,Mining,3.53372484,0
Feb-2007,Males,QLD,Mining,4.44015474,0.32404239
Feb-2007,Males,QLD,Mining,28.91918799,0.41125542
Feb-2007,Males,SA,Mining,4.23551402,0
Feb-2007,Males,SA,Mining,4.73564641,0
Feb-2007,Males,WA,Mining,26.24444753,0.44170807
Feb-2007,Males,WA,Mining,15.66689178,0
Feb-2007,Males,TAS,Mining,0.2709888,0
Feb-2007,Males,TAS,Mining,2.39179925,0
Feb-2007,Males,NT,Mining,1.79817263,0
Feb-2007,Males,NT,Mining,0.18202672,0
Feb-2007,Females,NSW,Mining,0.36154535,0.6802675
Feb-2007,Females,NSW,Mining,0.68242728,0
Feb-2007,Females,VIC,Mining,0.30308697,0
Feb-2007,Females,QLD,Mining,1.22078141,0
Feb-2007,Females,QLD,Mining,0.55499479,0.48422685
Feb-2007,Females,SA,Mining,1.60119332,0.18763963
Feb-2007,Females,SA,Mining,1.38501781,0
Feb-2007,Females,WA,Mining,6.20232627,0.71076838
Feb-2007,Females,WA,Mining,2.47930982,0.20993905
Feb-2007,Females,TAS,Mining,0.08260707,0
Feb-2007,Females,NT,Mining,0.27809877,0
May-2007,Males,NSW,Mining,2.52361753,0
May-2007,Males,NSW,Mining,18.10594379,0.37897541
May-2007,Males,VIC,Mining,4.15588204,0
May-2007,Males,VIC,Mining,4.94092255,0.36021591
May-2007,Males,QLD,Mining,3.94951818,0
May-2007,Males,QLD,Mining,27.42041753,0.41004374
May-2007,Males,SA,Mining,2.77701313,0.29550315
May-2007,Males,SA,Mining,3.27271002,0
May-2007,Males,WA,Mining,25.28779669,0.20934876
May-2007,Males,WA,Mining,14.58493669,0
May-2007,Males,TAS,Mining,0.08467682,0
May-2007,Males,TAS,Mining,2.53433031,0.13054721
May-2007,Males,NT,Mining,1.3542462,0
May-2007,Males,NT,Mining,0.18171379,0
May-2007,Females,NSW,Mining,1.02459805,0
May-2007,Females,NSW,Mining,0.34196243,0
May-2007,Females,VIC,Mining,0.57201273,0
May-2007,Females,VIC,Mining,0.55166395,0
May-2007,Females,QLD,Mining,1.84067977,0
May-2007,Females,QLD,Mining,2.61954138,0.25444475
May-2007,Females,SA,Mining,0.95395244,0
May-2007,Females,SA,Mining,1.47349412,0
May-2007,Females,WA,Mining,6.70093754,0.94750067
May-2007,Females,WA,Mining,1.80809293,0
May-2007,Females,TAS,Mining,0,0.10130404
May-2007,Females,TAS,Mining,0.19875666,0
May-2007,Females,NT,Mining,0.49388538,0
Aug-2007,Males,NSW,Mining,1.66174213,0.31821048
Aug-2007,Males,NSW,Mining,17.80366524,0.84112204
Aug-2007,Males,VIC,Mining,4.7447819,0
Aug-2007,Males,VIC,Mining,6.3270143,0
Aug-2007,Males,QLD,Mining,5.50324574,0
Aug-2007,Males,QLD,Mining,27.35779603,0
Aug-2007,Males,SA,Mining,3.17422725,0
Aug-2007,Males,SA,Mining,3.72910217,0
Aug-2007,Males,WA,Mining,27.1732792,0.39119394
Aug-2007,Males,WA,Mining,14.89710648,0
Aug-2007,Males,TAS,Mining,0.28179973,0
Aug-2007,Males,TAS,Mining,1.61956279,0.20957114
Aug-2007,Males,NT,Mining,3.09684826,0
Aug-2007,Females,NSW,Mining,1.0342825,0
Aug-2007,Females,NSW,Mining,0.33479611,0
Aug-2007,Females,VIC,Mining,1.23260869,0
Aug-2007,Females,QLD,Mining,1.32701983,0
Aug-2007,Females,QLD,Mining,2.57727299,0
Aug-2007,Females,SA,Mining,1.19458258,0
Aug-2007,Females,SA,Mining,0.94656044,0
Aug-2007,Females,WA,Mining,6.39871247,1.20005732
Aug-2007,Females,WA,Mining,1.91387752,0
Aug-2007,Females,TAS,Mining,0.09622922,0
Aug-2007,Females,TAS,Mining,0.18283732,0
Nov-2007,Males,NSW,Mining,2.97170174,0
Nov-2007,Males,NSW,Mining,17.83595733,0
Nov-2007,Males,VIC,Mining,3.58715113,0
Nov-2007,Males,VIC,Mining,3.54215654,0
Nov-2007,Males,QLD,Mining,8.63864492,0
Nov-2007,Males,QLD,Mining,27.28686509,0
Nov-2007,Males,SA,Mining,3.99016176,0
Nov-2007,Males,SA,Mining,4.20419901,0.11598894
Nov-2007,Males,WA,Mining,26.65327515,0.20711853
Nov-2007,Males,WA,Mining,13.83694275,0.35986125
Nov-2007,Males,TAS,Mining,0.22392473,0
Nov-2007,Males,TAS,Mining,1.94189894,0.10390582
Nov-2007,Males,NT,Mining,2.774732,0
Nov-2007,Females,NSW,Mining,0.65635955,0
Nov-2007,Females,NSW,Mining,0.42321943,0
Nov-2007,Females,VIC,Mining,0.96650137,0
Nov-2007,Females,QLD,Mining,1.98267547,0.31283218
Nov-2007,Females,QLD,Mining,1.58422986,0
Nov-2007,Females,SA,Mining,0.68210423,0.15462969
Nov-2007,Females,SA,Mining,0.96178132,0
Nov-2007,Females,WA,Mining,6.93081402,1.10513174
Nov-2007,Females,WA,Mining,2.42302001,0.20876626
Nov-2007,Females,TAS,Mining,0,0.07878343
Nov-2007,Females,TAS,Mining,0.10077591,0
Nov-2007,Females,NT,Mining,0.23608354,0
Feb-2008,Males,NSW,Mining,4.26053488,0.4515199
Feb-2008,Males,NSW,Mining,17.20498549,0
Feb-2008,Males,VIC,Mining,3.79416532,0
Feb-2008,Males,VIC,Mining,4.23920803,0
Feb-2008,Males,QLD,Mining,5.46663901,0.32438152
Feb-2008,Males,QLD,Mining,24.73945681,0
Feb-2008,Males,SA,Mining,2.54752446,0
Feb-2008,Males,SA,Mining,4.79527048,0
Feb-2008,Males,WA,Mining,31.14399526,0.57402576
Feb-2008,Males,WA,Mining,14.50358362,0
Feb-2008,Males,TAS,Mining,0.19017701,0
Feb-2008,Males,TAS,Mining,1.79588165,0
Feb-2008,Males,NT,Mining,2.65561739,0
Feb-2008,Males,NT,Mining,0,0
Feb-2008,Females,NSW,Mining,0.35322127,0
Feb-2008,Females,NSW,Mining,0.29800403,0
Feb-2008,Females,VIC,Mining,0.76827275,0
Feb-2008,Females,QLD,Mining,2.52225561,0.31526391
Feb-2008,Females,QLD,Mining,2.15010666,0.52175956
Feb-2008,Females,SA,Mining,0.9001252,0.15384669
Feb-2008,Females,SA,Mining,0.80763021,0
Feb-2008,Females,WA,Mining,6.74090294,1.18896352
Feb-2008,Females,WA,Mining,2.03505292,0.17408082
Feb-2008,Females,TAS,Mining,0.08318799,0
Feb-2008,Females,NT,Mining,0.21003902,0
May-2008,Males,NSW,Mining,4.36659403,0
May-2008,Males,NSW,Mining,22.99090585,0.79304336
May-2008,Males,VIC,Mining,1.58204129,0
May-2008,Males,VIC,Mining,3.25661845,0
May-2008,Males,QLD,Mining,5.96891088,0
May-2008,Males,QLD,Mining,25.1198537,0
May-2008,Males,SA,Mining,3.92157641,0
May-2008,Males,SA,Mining,2.61785311,0
May-2008,Males,WA,Mining,38.28585628,0.44190911
May-2008,Males,WA,Mining,20.53103684,0.39907075
May-2008,Males,TAS,Mining,0.31791352,0.09361011
May-2008,Males,TAS,Mining,1.7949187,0
May-2008,Males,NT,Mining,3.3655711,0.0567002
May-2008,Males,NT,Mining,0.23027414,0
May-2008,Females,NSW,Mining,0.44331679,0
May-2008,Females,NSW,Mining,1.41636101,0
May-2008,Females,VIC,Mining,1.56542884,0
May-2008,Females,VIC,Mining,0.60236756,0
May-2008,Females,QLD,Mining,3.08570632,0.74579188
May-2008,Females,QLD,Mining,1.45424771,0
May-2008,Females,SA,Mining,0.95015123,0.37854088
May-2008,Females,WA,Mining,9.70044823,1.88876107
May-2008,Females,WA,Mining,4.03317169,0
May-2008,Females,TAS,Mining,0.21112935,0
May-2008,Females,TAS,Mining,0.36732299,0
May-2008,Females,NT,Mining,0.57669537,0.10866483
Aug-2008,Males,NSW,Mining,1.72993657,0
Aug-2008,Males,NSW,Mining,27.56796559,0.97031333
Aug-2008,Males,VIC,Mining,4.7347107,0
Aug-2008,Males,VIC,Mining,3.25914819,0
Aug-2008,Males,QLD,Mining,5.4036341,0.61374726
Aug-2008,Males,QLD,Mining,27.88682115,0.4828102
Aug-2008,Males,SA,Mining,5.78466571,0
Aug-2008,Males,SA,Mining,2.96936007,0
Aug-2008,Males,WA,Mining,34.23165736,0
Aug-2008,Males,WA,Mining,23.41257776,0
Aug-2008,Males,TAS,Mining,0.11307977,0
Aug-2008,Males,TAS,Mining,1.84805729,0
Aug-2008,Males,NT,Mining,4.49661494,0
Aug-2008,Females,NSW,Mining,0.53127554,0.53581151
Aug-2008,Females,NSW,Mining,1.91911789,0
Aug-2008,Females,VIC,Mining,1.03246605,0.53010547
Aug-2008,Females,VIC,Mining,0,0.28154385
Aug-2008,Females,QLD,Mining,2.10769739,0.96305457
Aug-2008,Females,QLD,Mining,1.09489208,0.75834573
Aug-2008,Females,SA,Mining,0.54033441,0.5125745
Aug-2008,Females,SA,Mining,0.224714,0
Aug-2008,Females,WA,Mining,10.05689287,0.41401003
Aug-2008,Females,WA,Mining,3.71915836,0
Aug-2008,Females,NT,Mining,0.51436793,0.17610944
Nov-2008,Males,NSW,Mining,3.21023481,0
Nov-2008,Males,NSW,Mining,25.42968505,0.43590246
Nov-2008,Males,VIC,Mining,4.29657384,0
Nov-2008,Males,VIC,Mining,3.56755561,0
Nov-2008,Males,QLD,Mining,7.8070559,0
Nov-2008,Males,QLD,Mining,30.38568282,0
Nov-2008,Males,SA,Mining,6.47468376,0.45794183
Nov-2008,Males,SA,Mining,1.94342198,0
Nov-2008,Males,WA,Mining,38.6906874,0.33742691
Nov-2008,Males,WA,Mining,19.94760821,0
Nov-2008,Males,TAS,Mining,0.11176688,0
Nov-2008,Males,TAS,Mining,1.71643528,0.15434913
Nov-2008,Males,NT,Mining,4.84788357,0
Nov-2008,Females,NSW,Mining,0.4926194,0.55974437
Nov-2008,Females,NSW,Mining,2.3763915,0.48433879
Nov-2008,Females,VIC,Mining,2.04455321,0
Nov-2008,Females,VIC,Mining,0.8104857,0.27516213
Nov-2008,Females,QLD,Mining,2.8131247,0
Nov-2008,Females,QLD,Mining,2.57237495,1.44718785
Nov-2008,Females,SA,Mining,0.79533495,0
Nov-2008,Females,SA,Mining,0.32195613,0
Nov-2008,Females,WA,Mining,10.74604871,0.75567648
Nov-2008,Females,WA,Mining,3.81852524,0
Nov-2008,Females,NT,Mining,0.50284482,0.18102784
Feb-2009,Males,NSW,Mining,4.13634073,0
Feb-2009,Males,NSW,Mining,23.12947357,0.57708319
Feb-2009,Males,VIC,Mining,5.387076,0
Feb-2009,Males,VIC,Mining,4.02803763,0
Feb-2009,Males,QLD,Mining,12.7937068,0
Feb-2009,Males,QLD,Mining,32.40838124,0.51278698
Feb-2009,Males,SA,Mining,4.77822022,0
Feb-2009,Males,SA,Mining,2.31628747,0
Feb-2009,Males,WA,Mining,30.83301037,0.5125977
Feb-2009,Males,WA,Mining,17.83023966,0
Feb-2009,Males,TAS,Mining,0.15873204,0
Feb-2009,Males,TAS,Mining,2.10780368,0
Feb-2009,Males,NT,Mining,4.36863753,0
Feb-2009,Females,NSW,Mining,3.23857929,0.57037486
Feb-2009,Females,VIC,Mining,1.57253143,0
Feb-2009,Females,VIC,Mining,0.53522727,0
Feb-2009,Females,QLD,Mining,1.48293965,0
Feb-2009,Females,QLD,Mining,0.75346886,2.21852786
Feb-2009,Females,SA,Mining,0.49470816,0
Feb-2009,Females,WA,Mining,6.08271824,0.69185848
Feb-2009,Females,WA,Mining,3.67431659,0
Feb-2009,Females,TAS,Mining,0.27693654,0
Feb-2009,Females,NT,Mining,0.25383807,0
May-2009,Males,NSW,Mining,3.14897432,0
May-2009,Males,NSW,Mining,19.31858716,1.25799996
May-2009,Males,VIC,Mining,3.82011118,0
May-2009,Males,VIC,Mining,4.26250387,0
May-2009,Males,QLD,Mining,11.5021944,0
May-2009,Males,QLD,Mining,31.07751421,0.5467424
May-2009,Males,SA,Mining,3.44132342,0.2401329
May-2009,Males,SA,Mining,1.98385555,0
May-2009,Males,WA,Mining,28.23427023,0.29146357
May-2009,Males,WA,Mining,17.64301847,0
May-2009,Males,TAS,Mining,0.13170812,0
May-2009,Males,TAS,Mining,2.40867284,0
May-2009,Males,NT,Mining,3.7814465,0
May-2009,Females,NSW,Mining,1.04888906,0
May-2009,Females,NSW,Mining,3.97538391,0
May-2009,Females,VIC,Mining,0.96848092,0
May-2009,Females,VIC,Mining,0.55676896,0
May-2009,Females,QLD,Mining,2.3576016,0
May-2009,Females,QLD,Mining,1.61045174,1.03470279
May-2009,Females,SA,Mining,0.80965899,0
May-2009,Females,WA,Mining,4.35611592,1.3293564
May-2009,Females,WA,Mining,2.3929915,0.29678247
May-2009,Females,TAS,Mining,0.2526921,0
May-2009,Females,NT,Mining,0.13611991,0
Aug-2009,Males,NSW,Mining,5.63467988,0.64304504
Aug-2009,Males,NSW,Mining,20.32267765,1.57833811
Aug-2009,Males,VIC,Mining,4.99615561,0
Aug-2009,Males,VIC,Mining,5.50864574,0
Aug-2009,Males,QLD,Mining,10.00550434,0
Aug-2009,Males,QLD,Mining,29.72826976,0
Aug-2009,Males,SA,Mining,3.90539135,0
Aug-2009,Males,SA,Mining,1.53774656,0
Aug-2009,Males,WA,Mining,29.246697,0.40746177
Aug-2009,Males,WA,Mining,22.55864385,0
Aug-2009,Males,TAS,Mining,0.24139759,0
Aug-2009,Males,TAS,Mining,2.82240095,0
Aug-2009,Males,NT,Mining,3.07396329,0
Aug-2009,Females,NSW,Mining,0.52389285,0.51938095
Aug-2009,Females,NSW,Mining,1.84591984,0
Aug-2009,Females,VIC,Mining,1.4751312,0
Aug-2009,Females,VIC,Mining,0.51980941,0
Aug-2009,Females,QLD,Mining,2.8602503,0.47522697
Aug-2009,Females,QLD,Mining,2.74624079,0.44803546
Aug-2009,Females,SA,Mining,0.80344331,0
Aug-2009,Females,WA,Mining,6.6667461,0.6126685
Aug-2009,Females,WA,Mining,1.76732241,0.23895443
Aug-2009,Females,TAS,Mining,0.1317184,0
Aug-2009,Females,TAS,Mining,0.11832699,0
Aug-2009,Females,NT,Mining,0.3024966,0
Nov-2009,Males,NSW,Mining,6.44825414,0
Nov-2009,Males,NSW,Mining,22.4513098,1.73619724
Nov-2009,Males,VIC,Mining,6.13567905,0.38905169
Nov-2009,Males,VIC,Mining,2.98532107,0.40280742
Nov-2009,Males,QLD,Mining,5.81906829,0
Nov-2009,Males,QLD,Mining,28.50478295,0
Nov-2009,Males,SA,Mining,3.93165051,0.14677457
Nov-2009,Males,SA,Mining,1.9477444,0
Nov-2009,Males,WA,Mining,33.46559259,0
Nov-2009,Males,WA,Mining,22.42000795,0.97224346
Nov-2009,Males,TAS,Mining,0.087736,0
Nov-2009,Males,TAS,Mining,3.39362118,0
Nov-2009,Males,NT,Mining,2.56768847,0
Nov-2009,Females,NSW,Mining,0.40378994,0.35517142
Nov-2009,Females,NSW,Mining,2.42977385,0
Nov-2009,Females,VIC,Mining,1.5748528,0
Nov-2009,Females,QLD,Mining,2.66857743,0
Nov-2009,Females,QLD,Mining,2.67556073,0.34546087
Nov-2009,Females,SA,Mining,1.15844661,0
Nov-2009,Females,WA,Mining,5.4364774,0.79542361
Nov-2009,Females,WA,Mining,3.12862307,0
Nov-2009,Females,TAS,Mining,0,0.10045657
Nov-2009,Females,TAS,Mining,0.21336633,0
Nov-2009,Females,NT,Mining,0.45155961,0
Feb-2010,Males,NSW,Mining,5.59750378,0
Feb-2010,Males,NSW,Mining,24.90184026,0.93615027
Feb-2010,Males,VIC,Mining,5.21899006,0
Feb-2010,Males,VIC,Mining,3.85166725,0
Feb-2010,Males,QLD,Mining,7.34470286,0
Feb-2010,Males,QLD,Mining,26.27446459,0
Feb-2010,Males,SA,Mining,4.58433462,0.19239726
Feb-2010,Males,SA,Mining,1.94518343,0.24460195
Feb-2010,Males,WA,Mining,43.03933777,0.80883014
Feb-2010,Males,WA,Mining,20.65997955,0
Feb-2010,Males,TAS,Mining,0.11251509,0
Feb-2010,Males,TAS,Mining,3.0914639,0.10149388
Feb-2010,Males,NT,Mining,3.63691792,0
Feb-2010,Males,NT,Mining,0.21559373,0
Feb-2010,Females,NSW,Mining,0.42416434,0.37383727
Feb-2010,Females,NSW,Mining,0.78883922,0
Feb-2010,Females,VIC,Mining,1.44733669,0
Feb-2010,Females,VIC,Mining,0.84168917,0
Feb-2010,Females,QLD,Mining,0.92735798,0.68012421
Feb-2010,Females,QLD,Mining,3.42939951,0.48665026
Feb-2010,Females,SA,Mining,0.79356765,0
Feb-2010,Females,WA,Mining,8.96203728,1.07611305
Feb-2010,Females,WA,Mining,2.6978205,0
Feb-2010,Females,TAS,Mining,0,0.10401408
Feb-2010,Females,TAS,Mining,0.12825597,0
Feb-2010,Females,NT,Mining,0.52116514,0.10437304
May-2010,Males,NSW,Mining,3.76185694,0.39744633
May-2010,Males,NSW,Mining,23.08072039,0
May-2010,Males,VIC,Mining,5.88889417,0.31922494
May-2010,Males,VIC,Mining,1.63422315,0
May-2010,Males,QLD,Mining,10.59645228,0.36356618
May-2010,Males,QLD,Mining,24.65957534,0.33739498
May-2010,Males,SA,Mining,3.46071581,0.21005612
May-2010,Males,SA,Mining,2.71522473,0
May-2010,Males,WA,Mining,43.84864199,0.77950746
May-2010,Males,WA,Mining,19.64168893,0.46478687
May-2010,Males,TAS,Mining,0.49528516,0.1025147
May-2010,Males,TAS,Mining,2.51651538,0
May-2010,Males,NT,Mining,3.06056828,0.07701166
May-2010,Males,NT,Mining,0.50494713,0
May-2010,Females,NSW,Mining,0.38158885,0.40652942
May-2010,Females,NSW,Mining,1.86651273,0.83452919
May-2010,Females,VIC,Mining,2.23928614,0
May-2010,Females,VIC,Mining,0.90039412,0
May-2010,Females,QLD,Mining,0.97300183,0.77077013
May-2010,Females,QLD,Mining,2.72868471,0.46192191
May-2010,Females,SA,Mining,0.39872776,0
May-2010,Females,WA,Mining,11.53630918,2.40909018
May-2010,Females,WA,Mining,3.33242743,0
May-2010,Females,TAS,Mining,0.11732201,0.10881247
May-2010,Females,NT,Mining,0.76772492,0
Aug-2010,Males,NSW,Mining,4.67355451,0.44753817
Aug-2010,Males,NSW,Mining,24.60210185,0.80171049
Aug-2010,Males,VIC,Mining,3.98565409,0.364427
Aug-2010,Males,VIC,Mining,4.91381573,0.36700412
Aug-2010,Males,QLD,Mining,10.4028188,0
Aug-2010,Males,QLD,Mining,32.25675034,0
Aug-2010,Males,SA,Mining,3.95082343,0.18665595
Aug-2010,Males,SA,Mining,1.56378112,0.28425027
Aug-2010,Males,WA,Mining,40.0471952,0
Aug-2010,Males,WA,Mining,31.21818747,0
Aug-2010,Males,TAS,Mining,0.33202395,0.12362215
Aug-2010,Males,TAS,Mining,2.34880985,0
Aug-2010,Males,NT,Mining,2.99162453,0
Aug-2010,Males,NT,Mining,0.40745126,0
Aug-2010,Females,NSW,Mining,0.79375246,0.40523069
Aug-2010,Females,NSW,Mining,1.81543685,0
Aug-2010,Females,VIC,Mining,0.43568718,0
Aug-2010,Females,VIC,Mining,0.34808356,0
Aug-2010,Females,QLD,Mining,1.35383886,0.71222062
Aug-2010,Females,QLD,Mining,4.33944212,0.38409419
Aug-2010,Females,SA,Mining,0,0
Aug-2010,Females,WA,Mining,11.28561118,1.15163917
Aug-2010,Females,WA,Mining,4.34946938,0
Aug-2010,Females,TAS,Mining,0,0.11913553
Aug-2010,Females,TAS,Mining,0.18772013,0
Aug-2010,Females,NT,Mining,0.52669421,0.09378526
Aug-2010,Females,NT,Mining,0,0.1042253
Nov-2010,Males,NSW,Mining,4.31673401,0.41534142
Nov-2010,Males,NSW,Mining,24.44195404,0.87627949
Nov-2010,Males,VIC,Mining,3.04734059,0
Nov-2010,Males,VIC,Mining,4.26835266,0
Nov-2010,Males,QLD,Mining,11.51760541,0
Nov-2010,Males,QLD,Mining,31.24124133,0
Nov-2010,Males,SA,Mining,4.23926703,0.20838819
Nov-2010,Males,SA,Mining,2.0950238,0
Nov-2010,Males,WA,Mining,39.08360069,0.52453173
Nov-2010,Males,WA,Mining,31.73152724,0
Nov-2010,Males,TAS,Mining,0.53198227,0.08993354
Nov-2010,Males,TAS,Mining,2.4288297,0
Nov-2010,Males,NT,Mining,3.30171161,0
Nov-2010,Males,NT,Mining,0.15298604,0
Nov-2010,Females,NSW,Mining,0.79632145,0.84608828
Nov-2010,Females,NSW,Mining,2.50860653,0
Nov-2010,Females,VIC,Mining,1.31240287,0
Nov-2010,Females,VIC,Mining,0,0.28211506
Nov-2010,Females,QLD,Mining,2.75111972,0
Nov-2010,Females,QLD,Mining,4.46541838,0.74176265
Nov-2010,Females,SA,Mining,0.65104741,0.17008348
Nov-2010,Females,WA,Mining,13.36651866,1.48771249
Nov-2010,Females,WA,Mining,3.8463971,0
Nov-2010,Females,TAS,Mining,0,0.22893717
Nov-2010,Females,TAS,Mining,0.22994727,0.10893246
Nov-2010,Females,NT,Mining,0.6153659,0
Feb-2011,Males,NSW,Mining,4.3010882,0.48776085
Feb-2011,Males,NSW,Mining,29.21930191,0
Feb-2011,Males,VIC,Mining,4.90900016,0.31545498
Feb-2011,Males,VIC,Mining,3.80779915,0
Feb-2011,Males,QLD,Mining,11.85215424,0
Feb-2011,Males,QLD,Mining,33.55487592,0
Feb-2011,Males,SA,Mining,3.00578145,0
Feb-2011,Males,SA,Mining,1.79800483,0
Feb-2011,Males,WA,Mining,39.61476386,0.33335675
Feb-2011,Males,WA,Mining,30.07568183,0
Feb-2011,Males,TAS,Mining,0.47177894,0
Feb-2011,Males,TAS,Mining,2.57149859,0.10279074
Feb-2011,Males,NT,Mining,4.21022423,0
Feb-2011,Males,NT,Mining,0.13074209,0
Feb-2011,Females,NSW,Mining,3.33287564,0
Feb-2011,Females,VIC,Mining,1.32270692,0
Feb-2011,Females,VIC,Mining,0.47854251,0.25317528
Feb-2011,Females,QLD,Mining,3.43497106,0
Feb-2011,Females,QLD,Mining,4.24460206,0.76050309
Feb-2011,Females,SA,Mining,2.61430034,0.19302563
Feb-2011,Females,WA,Mining,9.28094121,1.96618722
Feb-2011,Females,WA,Mining,4.38216941,0
Feb-2011,Females,TAS,Mining,0.14650184,0
Feb-2011,Females,NT,Mining,0.31121725,0
May-2011,Males,NSW,Mining,5.46583563,0
May-2011,Males,NSW,Mining,28.29148186,0.41800003
May-2011,Males,VIC,Mining,3.19086256,0
May-2011,Males,VIC,Mining,3.60034156,0
May-2011,Males,QLD,Mining,11.5786443,0.71030807
May-2011,Males,QLD,Mining,41.3395158,0
